,is_fraud,avg_time_between_sent_txns,avg_time_between_received_txns,first_and_last_txns_time_diff,num_sent_txns,num_received_txns,num_create_contracts_txns,num_unique_senders_to_acc,num_unique_recipients_from_acc,min_value_received,max_value_received,avg_value_received,min_value_sent,max_value_sent,avg_value_sent,total_transactions,total_ether_sent,total_ether_received,total_ERC20_txns,total_ERC20_sent_in_ether,total_ERC20_sent_contract_in_ether,ERC20_num_unique_recipients_from_acc,ERC20_num_unique_senders_to_acc,ERC20_num_unique_senders_contract_to_acc,ERC20_min_value_sent,ERC20_max_value_sent,ERC20_avg_value_sent,has_sent_ERC20,has_received_ERC20,has_created_contracts,total_ether_volume,num_sent_to_total_txns_ratio,num_received_to_total_txns_ratio,total_value_sent_ratio,total_value_received_ratio
4568,0,0.0,825.09,373766.62,0,453,1,11,0,0.0,110.995,2.715617,0.0,0.0,0.0,454,0.0,1230.174538,6.0,0.0,0.0,0.0,5.0,6.0,0.0,0.0,0.0,0,1,1,1230.174538,0.0,0.9977973568281938,1.0,0.0
4569,0,4820.45,11534.71,711534.65,83,27,0,6,27,0.029,11.01042,2.580045,0.0,18.0,0.897175,110,74.46555815,69.66120191,71.0,302525.728,0.0,14.0,18.0,20.0,1.0,108092.2345,6436.717618,1,1,0,144.12676006,0.7545454545454545,0.24545454545454545,0.4833328792030018,0.5166671207969983
4570,0,3.61,29732.09,178414.18,6,6,0,5,1,0.15,23.20302,10.21901,0.147154,23.201262,10.216875,12,61.3012497,61.31406237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,122.61531207,0.5,0.5,0.5000522474305358,0.4999477525694642
4571,0,9.2,354.6,443107.5,1140,1220,0,3,2,0.202373,22.270352,2.15638,0.676335,22.269716,2.307017,2360,2629.999487,2630.783279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,5260.782766,0.4830508474576271,0.5169491525423728,0.5000744938571752,0.4999255061428248
4572,0,11.82,3695.86,14830.73,4,4,0,3,1,0.109489,1.0,0.553372,0.109009,0.999468,0.552884,8,2.211535084,2.21348891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.425023994,0.5,0.5,0.5002207701023372,0.49977922989766277
4573,0,22.14,0.0,66.42,3,1,0,1,3,101.0,101.0,101.0,2.073847,57.743275,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
4574,0,0.0,0.0,491.13,1,1,0,1,1,10.0,10.0,10.0,9.99938,9.99938,9.99938,2,9.99938,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,19.999380000000002,0.5,0.5,0.5000155004805148,0.4999844995194851
4575,0,3.05,12446.59,224093.47,18,18,0,1,2,0.471955,1.004525,0.972066,0.471535,1.004105,0.971646,36,17.48963345,17.49719346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,34.98682691,0.5,0.5,0.5001080408066076,0.49989195919339235
4576,0,0.0,8705.43,679023.82,0,78,1,6,0,0.0,5.879,0.987439,0.0,0.0,0.0,79,0.0,77.0202077,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,1,1,77.0202077,0.0,0.9873417721518988,1.0,0.0
4577,0,14.09,14521.23,87211.97,6,6,0,4,1,0.1,0.974559,0.334093,0.099744,0.973713,0.331885,12,1.99130844,2.004559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,3.99586744,0.5,0.5,0.5016580329801932,0.4983419670198069
4578,0,425.25,5992.31,513829.73,81,80,0,10,3,0.002325,4.21,0.192357,0.001746,4.209349,0.189223,161,15.32708748,15.38858687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,30.71567435,0.5031055900621118,0.4968944099378882,0.5010011075989936,0.4989988924010063
4579,0,95.89,34754.13,408198.02,995,9,0,9,5,0.0,3.0,1.264529,0.0,1.341358,0.042671,1004,42.45761239,11.38076092,9.0,0.0,0.0,0.0,7.0,9.0,0.0,0.0,0.0,0,1,0,53.83837331,0.9910358565737052,0.008964143426294821,0.2113875330978123,0.7886124669021877
4580,0,2.47,4168.05,8341.05,2,2,0,1,1,1.000808,1.001606,1.001207,1.000053,1.00007,1.000062,4,2.00012304,2.002414281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4.002537321,0.5,0.5,0.5002862235647346,0.4997137764352654
4581,0,2987.33,13421.16,274615.92,47,10,0,7,20,0.00519,5.282942,1.043002,0.0,5.282522,0.223049,57,10.48329407,10.4300176,24.0,2716.715102,0.0,8.0,6.0,8.0,0.0,2500.0,246.9741,1,1,0,20.91331167,0.8245614035087719,0.17543859649122806,0.4987262545779293,0.5012737454220707
4582,0,5.95,15721.75,975046.13,50,62,0,4,2,0.0,10000.0,3323.368933,0.636634,9999.99895,4120.976238,112,206048.8119,206048.8739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,412097.6858,0.44642857142857145,0.5535714285714286,0.5000000752248825,0.4999999247751175
4583,0,15.59,0.0,46.78,3,1,0,1,3,101.0,101.0,101.0,2.5,84.831333,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
4584,0,10.03,6217.09,87089.43,5,14,0,2,1,0.200101,0.404909,0.222491,0.500232,0.807388,0.621945,19,3.10972447,3.1148786110000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,6.224603081000001,0.2631578947368421,0.7368421052631579,0.5004140136272892,0.49958598637271084
4585,0,1.17,1.2,5.9,3,2,0,2,3,748.3201320000002,1252.679868,1000.5,0.999528,1571.157287,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
4586,0,0.0,0.0,2314.6,1,1,0,1,1,12.168132,12.168132,12.168132,12.167512,12.167512,12.167512,2,12.16751229,12.16813229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,24.33564458,0.5,0.5,0.5000127385160883,0.4999872614839117
4587,0,12917.99,14373.26,258539.17,10,9,0,2,9,0.050135,0.235096,0.124581,0.00378,0.244604,0.122915,19,1.229147501,1.121226501,3.0,0.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0,1,0,2.3503740019999997,0.5263157894736842,0.47368421052631576,0.47704173890875096,0.5229582610912491
4588,0,158.38,0.63,318.03,2,2,0,2,2,29.368089,71.631911,50.5,20.0,80.999016,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
4589,0,109.51,0.7,329.92,3,2,0,2,2,4.801427,96.198573,50.5,0.499228,99.499746,33.666165,5,100.9984936,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.99849360000002,0.6,0.4,0.500003728740678,0.4999962712593219
4590,0,0.0,1518.64,198941.85,0,131,1,3,0,0.0,0.36461,0.196476,0.0,0.0,0.0,132,0.0,25.73830801,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,25.73830801,0.0,0.9924242424242424,1.0,0.0
4591,0,161.92,0.82,325.48,2,2,0,2,2,47.298612,53.701388,50.5,5.0,95.998974,50.499487,4,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9989738,0.5,0.5,0.5000025401119143,0.49999745988808586
4592,0,3511.73,917.26,400416.65,96,69,0,13,74,0.009956,1000.0,149.246679,1e-05,1000.0,107.270577,165,10297.97537,10298.02086,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,0,20595.99623,0.5818181818181818,0.41818181818181815,0.5000011043408509,0.4999988956591492
4593,0,9095.06,15585.96,340430.95,17,14,0,11,11,0.001,54.7269,7.274136,0.0,54.8,5.595242,31,95.11911978,101.8379073,32.0,801285.4088,0.0,6.0,17.0,17.0,0.0,400129.0,133547.5681,1,1,0,196.95702708,0.5483870967741935,0.45161290322580644,0.517056480846634,0.48294351915336603
4594,0,0.0,0.0,14580.75,1,1,0,1,1,0.586,0.586,0.586,0.585559,0.585559,0.585559,2,0.585559,0.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.171559,0.5,0.5,0.5001882107516565,0.49981178924834346
4595,0,102189.13,0.0,204378.27,2,1,0,1,1,7.095138,7.095138,7.095138,0.001957,7.092138,3.547048,3,7.094095215,7.09513842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14.189233635,0.6666666666666666,0.3333333333333333,0.5000367604419954,0.4999632395580045
4596,0,17.76,0.07,71.18,4,2,0,2,4,14.752044,86.247956,50.5,0.2,76.975895,25.249475,6,100.9978984,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9978984,0.6666666666666666,0.3333333333333333,0.5000052020343198,0.4999947979656802
4597,0,353.9,4780.8,639006.98,117,125,0,3,117,0.010031,1.00084,0.307705,0.009191,1.000349,0.328208,242,38.40028570000001,38.46315284,2.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0,1,0,76.86343854,0.4834710743801653,0.5165289256198347,0.5004089534712091,0.49959104652879105
4598,0,0.0,4321.26,229026.77,0,53,1,4,0,0.0,1.031015,0.864924,0.0,0.0,0.0,54,0.0,45.84098626,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,45.84098626,0.0,0.9814814814814815,1.0,0.0
4599,0,289.05,378.7,1335.5,2,2,0,1,1,63.995,64.995,64.495,8.0,120.989118,64.494559,4,128.989118,128.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,257.97911799999997,0.5,0.5,0.5000017094406843,0.4999982905593158
4600,0,157.54,0.0,315.08,2,1,0,1,2,101.0,101.0,101.0,0.82395,100.175066,50.499508,3,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.6666666666666666,0.3333333333333333,0.5000024361504835,0.49999756384951655
4601,0,4.28,3506.79,333550.87,95,95,0,3,95,0.048406,1.012701,0.21508,0.047986,1.012281,0.214641,190,20.39090353,20.43257717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,40.8234807,0.5,0.5,0.5005104126263296,0.4994895873736705
4602,0,0.0,7367.9,198933.43,0,27,1,3,0,0.0,1.00158,0.8562209999999999,0.0,0.0,0.0,28,0.0,23.11797834,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,23.11797834,0.0,0.9642857142857143,1.0,0.0
4603,0,23.69,4778.36,412952.53,85,86,0,21,85,0.018788,258.015509,8.989891,0.018368,258.015089,9.095174,171,773.0898022000001,773.1306121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1546.2204143000001,0.49707602339181284,0.5029239766081871,0.5000131966631738,0.4999868033368262
4604,0,62.42,0.0,312.12,5,1,0,1,2,101.0,101.0,101.0,0.146232,99.666356,20.199504,6,100.9975187,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9975187,0.8333333333333334,0.16666666666666666,0.5000061419071283,0.4999938580928717
4605,0,0.0,0.0,21.82,1,1,0,1,1,0.434972,0.434972,0.434972,0.434468,0.434468,0.434468,2,0.43446773,0.43497173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.8694394599999999,0.5,0.5,0.5002898419172279,0.49971015808277214
4606,0,0.91,8800.32,52807.35,6,6,0,2,2,0.036846,1.072364,0.757961,0.036006,1.071524,0.756981,12,4.541885663,4.547765663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,9.089651326,0.5,0.5,0.5003234447499202,0.4996765552500798
4607,0,1865.94,12424.9,958759.38,81,65,0,11,1,0.004985,70.203,9.455185,0.004895,70.20264,11.138925,146,902.2529343,614.5870514999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1516.8399857999998,0.5547945205479452,0.4452054794520548,0.40517592973121624,0.5948240702687837
4608,0,4.91,0.0,14.73,3,2,0,2,3,763.223507,1237.776493,1000.5,7.5203630000000015,1525.744967,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
4609,0,160.92,0.05,322.5,2,13,0,13,2,3.920717,8.499496,7.769230999999999,4.2,96.799016,50.499508,15,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.13333333333333333,0.8666666666666667,0.5000024361504835,0.49999756384951655
4610,0,0.0,1381.57,198945.93,0,144,1,8,0,0.0,10.48,0.874418,0.0,0.0,0.0,145,0.0,125.9161896,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,125.9161896,0.0,0.993103448275862,1.0,0.0
4611,0,45.31,6907.55,861928.48,119,124,0,4,3,0.31366,1.7756299999999998,0.949229,0.4987430000000001,1.774534,0.988366,243,117.6156086,117.7043402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,235.31994880000002,0.4897119341563786,0.5102880658436214,0.5001885339522902,0.4998114660477097
4612,0,20.84,0.0,62.52,3,1,0,1,3,101.0,101.0,101.0,0.025,55.817196,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
4613,0,168.75,323.15,706905.78,47,2163,0,3,16,0.10943,110.112625,2.059981,0.1,1245.0,94.801888,2210,4455.688748,4455.738125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,8911.426873,0.021266968325791856,0.9787330316742081,0.5000027704317559,0.49999722956824394
4614,0,6004.41,8892.65,955463.68,91,46,0,30,55,0.02,29.96,4.574932,0.0,10.0,2.245351,137,204.3269,210.4468649,129.0,2309147.61,0.0,15.0,59.0,61.0,0.0,833195.0,85523.98554,1,1,0,414.7737649,0.6642335766423357,0.3357664233576642,0.507377473478193,0.492622526521807
4615,0,22.77,0.0,68.3,3,1,0,1,3,101.0,101.0,101.0,2.532401,82.29737800000002,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
4616,0,2342.28,25299.28,527532.05,20,19,0,1,13,0.004071,0.269763,0.0751759999999999,0.001008,0.269343,0.0707909999999999,39,1.41582687,1.42834212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,2.84416899,0.5128205128205128,0.48717948717948717,0.5022001593512908,0.49779984064870914
4617,0,23.25,0.0,69.75,3,1,0,1,3,101.0,101.0,101.0,0.04,56.665806,33.678884000000004,4,101.036652,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,202.036652,0.75,0.25,0.4999092936859793,0.5000907063140207
4618,0,1923.31,6407.36,1009253.53,85,132,1,5,27,0.00366,2.365484,0.5346310000000001,0.0,3.645,0.8254100000000001,218,70.15983296,70.57125504,5.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0,1,1,140.731088,0.38990825688073394,0.6055045871559633,0.501461731326912,0.4985382686730881
4619,0,340769.57,0.0,1703847.85,5,1,0,1,3,1490.0,1490.0,1490.0,1.0,678.9,297.98,6,1489.9,1490.0,23.0,0.0,0.0,0.0,18.0,23.0,0.0,0.0,0.0,0,1,0,2979.9,0.8333333333333334,0.16666666666666666,0.5000167790865465,0.4999832209134535
4620,0,0.0,0.0,87.67,1,1,0,1,1,0.11279,0.11279,0.11279,0.109746,0.109746,0.109746,2,0.10974586,0.11279008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.22253594,0.5,0.5,0.5068398389940969,0.49316016100590315
4621,0,1229.11,482.69,512714.22,317,255,0,97,117,0.0,413.8,23.750236,0.0,768.8,20.079526,572,6365.20983,6056.310258,231.0,592762985.9,0.0,74.0,59.0,61.0,1e-06,113008131.0,4358551.367,1,1,0,12421.520088000001,0.5541958041958042,0.4458041958041958,0.4875659512760271,0.5124340487239728
4622,0,159.34,0.3,319.28,2,2,0,2,2,39.197107,61.80289300000001,50.5,25.0,75.999016,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
4623,0,0.0,0.0,1989.05,0,1,1,1,0,0.0,0.0,0.0,0.0,0.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,1,0.0,0.0,0.5,0.0,0.0
4624,0,0.0,215.77,64515.25,0,299,1,65,0,0.0,26.943174,1.30282,0.0,0.0,0.0,300,0.0,389.5431655,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,389.5431655,0.0,0.9966666666666667,1.0,0.0
4625,0,290.4,489.62,1014464.67,3490,2,0,1,582,1.99958,4.99958,3.4995800000000004,0.0,1.283848,0.000551,3492,1.923821979,6.99915998,3760.0,15645.91437,0.0,729.0,602.0,25.0,0.01,1258.734799,7.643339,1,1,0,8.922981959,0.9994272623138603,0.000572737686139748,0.784396966413277,0.21560303358672298
4626,0,1065.11,3370.61,485663.58,168,91,0,18,28,0.05036,22.0,4.924933,0.0,32.0,2.728846,259,458.44608210000007,448.1688846,135.0,135464.1131,0.0,5.0,41.0,47.0,0.0,50000.0,3150.328211,1,1,0,906.6149667000001,0.6486486486486487,0.35135135135135137,0.49433210465441124,0.5056678953455888
4627,0,17.54,434.15,13480.57,26,30,0,4,1,0.013909,0.540245,0.124375,0.044039,0.7148359999999999,0.139704,56,3.632315464,3.731242964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7.363558428,0.4642857142857143,0.5357142857142857,0.5067173704783701,0.49328262952162993
4628,0,27.64,893.76,1106995.82,1183,1202,0,1,2,0.78152,11.929794,1.271108,0.779941,11.929167,1.290664,2385,1526.85571,1527.871622,2.0,100.0,0.0,1.0,1.0,1.0,100.0,100.0,100.0,1,1,0,3054.727332,0.4960167714884696,0.5039832285115304,0.5001662852178912,0.49983371478210875
4629,0,2.75,14647.47,73251.08,5,5,0,4,5,0.002094,7.90583,3.968036,0.001622,7.905388999999999,3.967482,10,19.83741219,19.8401777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,39.67758989,0.5,0.5,0.5000348497729785,0.4999651502270215
4630,0,3944.6,1870.38,34482.18,4,10,0,1,2,5.195,8.29,6.894,0.1,50.473236,15.735809,14,62.943236,68.94,12.0,0.0,0.0,0.0,8.0,11.0,0.0,0.0,0.0,0,1,0,131.883236,0.2857142857142857,0.7142857142857143,0.5227351260929023,0.4772648739070976
4631,0,0.0,7011.21,105168.15,0,15,1,4,0,0.0,6.1815,2.643792,0.0,0.0,0.0,16,0.0,39.65687618,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,1,39.65687618,0.0,0.9375,1.0,0.0
4632,0,17.53,4277.57,377969.45,88,88,0,1,88,0.010001,1.017179,0.963508,0.009161,1.016759,0.962964,176,84.74084829,84.78874005,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0,1,0,169.52958834,0.5,0.5,0.5001412489715481,0.4998587510284519
4633,0,14.08,18676.77,93454.25,5,5,0,2,1,0.311634,1.30837,0.79509,0.310584,1.307908,0.792592,10,3.962961234,3.97544887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,7.938410104000001,0.5,0.5,0.5007865325573005,0.4992134674426994
4634,0,21.33,0.0,64.0,3,1,0,1,3,101.0,101.0,101.0,1.292392,54.352811,33.666149,4,100.998446,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998446,0.75,0.25,0.5000038465642453,0.49999615343575465
4635,0,2.65,15964.22,143699.18,8,9,0,5,1,0.015,12.0,2.760613,0.099444,11.99958,3.105177,17,24.84141349,24.84551861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,49.6869321,0.47058823529411764,0.5294117647058824,0.5000413098557961,0.49995869014420397
4636,0,3.02,0.0,9.05,3,2,0,2,3,105.564702,1895.435298,1000.5,1.118414,1483.5716619999996,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
4637,0,0.0,1403.4,159987.17,0,114,1,4,0,0.0,0.234685,0.134257,0.0,0.0,0.0,115,0.0,15.30526447,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,15.30526447,0.0,0.991304347826087,1.0,0.0
4638,0,0.0,0.0,213.98,1,1,0,1,1,1.0,1.0,1.0,0.9978,0.9978,0.9978,2,0.9978,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9978,0.5,0.5,0.5005506056662329,0.49944939433376717
4639,0,25.39,0.29,77.05,3,3,0,3,3,9.215991,50.998302,33.666667,0.999496,56.13766999999999,33.666163,6,100.998488,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.998488,0.5,0.5,0.5000037426022713,0.49999625739772857
4640,0,0.0,0.0,379.27,1,1,0,1,1,0.329865,0.329865,0.329865,0.3292449999999999,0.3292449999999999,0.3292449999999999,2,0.32924539,0.32986539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.65911078,0.5,0.5,0.5004703306476037,0.4995296693523963
4641,0,11.08,779.26,1580.68,2,2,0,1,1,3.495,3.640427,3.567713,3.494507,3.639977,3.567242,4,7.134483529,7.13542673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,14.269910259,0.5,0.5,0.5000330485960627,0.4999669514039373
4642,0,917.71,208850.1,904228.8,75,4,0,3,10,0.0,77.990886,19.500722,0.0,77.989416,1.759366,79,131.9524158,78.00288634,21.0,77.98941582,0.0,2.0,15.0,18.0,25.996472,51.992944,38.994708,0,1,0,209.95530214000001,0.9493670886075949,0.05063291139240506,0.3715213931010278,0.6284786068989723
4643,0,0.0,0.0,16.57,1,1,0,1,1,0.99,0.99,0.99,0.989496,0.989496,0.989496,2,0.989496,0.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,1.9794960000000001,0.5,0.5,0.5001273051322155,0.4998726948677845
4644,0,2.41,0.0,9.63,4,2,0,2,4,941.913482,1059.086518,1000.5,0.001078,1348.7467880000004,500.249528,6,2000.998113,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.998113,0.6666666666666666,0.3333333333333333,0.5000002357572326,0.49999976424276743
4645,0,2.02,0.07,6.2,3,2,0,2,3,525.661509,1475.338491,1000.5,0.001,1452.03152,666.9993900000002,5,2000.998169,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.998169,0.6,0.4,0.5000002287607244,0.49999977123927564
4646,0,3.7,705.85,41877.62,9993,7,0,1,9287,0.1,10.0,5.3,0.002454,5.096501,0.002972,10000,29.70360528,37.1,10.0,0.0,0.0,0.0,8.0,10.0,0.0,0.0,0.0,0,0,0,66.80360528,0.9993,0.0007,0.5553592481199093,0.4446407518800908
4647,0,161.68,0.88,325.12,2,2,0,2,2,49.992363,51.007637,50.5,9.0,91.998974,50.499487,4,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9989738,0.5,0.5,0.5000025401119143,0.49999745988808586
4648,0,0.0,1906.26,409845.97,0,215,1,9,0,0.0,1.84059,0.662225,0.0,0.0,0.0,216,0.0,142.378277,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,142.378277,0.0,0.9953703703703703,1.0,0.0
4649,0,0.0,1567.46,159881.18,0,102,1,2,0,0.0,0.596301,0.22412,0.0,0.0,0.0,103,0.0,22.86019082,2.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0,1,1,22.86019082,0.0,0.9902912621359223,1.0,0.0
4650,0,3.21,0.0,9.63,3,2,0,2,3,939.067609,1061.932391,1000.5,0.241615,1365.223489,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
4651,0,11.56,13.93,129.82,4,6,0,6,1,0.049528,0.063609,0.056021,0.06167,0.110854,0.083562,10,0.334246934,0.3361283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0.670375234,0.4,0.6,0.5014032186039856,0.4985967813960144
4652,0,105.16,0.0,315.47,3,1,0,1,2,101.0,101.0,101.0,0.1,100.798512,33.66617100000001,4,100.9985118,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.99851180000002,0.75,0.25,0.5000036836905053,0.4999963163094947
4653,0,2.48,0.0,7.45,3,2,0,2,3,642.7439929999998,1358.256007,1000.5,0.142918,1631.525764,666.999528,5,2000.998585,2001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,4001.9985850000003,0.6,0.4,0.5000001767866692,0.49999982321333075
4654,0,2256.99,9313.11,976306.22,218,52,0,22,67,0.009554,161.182088,11.189453,0.0,100.0,2.667938,270,581.6105503,581.8515495,272.0,373150.9177,0.0,42.0,35.0,43.0,0.0,50100.0,2684.5389760000007,1,1,0,1163.4620998,0.8074074074074075,0.1925925925925926,0.5001035698541626,0.4998964301458374
4655,0,160.38,0.93,322.62,2,2,0,2,2,44.324227,56.675773,50.5,0.933,100.066016,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
4656,0,160.15,0.6,321.5,2,2,0,2,2,14.610658,86.389342,50.5,9.028,91.971016,50.499508,4,100.9990158,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9990158,0.5,0.5,0.5000024361504835,0.49999756384951655
4657,0,162.1,0.82,325.83,2,2,0,2,2,7.168517,93.831483,50.5,4.99,96.008974,50.499487,4,100.9989738,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,201.9989738,0.5,0.5,0.5000025401119143,0.49999745988808586
4658,0,49127.28,110.88,295207.17,6,4,0,3,6,0.700026,3.483335,2.666938,0.0,5.15,1.7771669999999995,10,10.663,10.66775107,5.0,5.0,0.0,1.0,3.0,3.0,5.0,5.0,5.0,1,1,0,21.330751069999998,0.6,0.4,0.5001113666833487,0.49988863331665145
